#Parameters = {fl=10.5; fw=3.5; gt=0.4; inl=7; inw=0.35; k=4.5; k_mul=0.5; pl=14; pt=0.4; pw=23.7; sl=35; st=3; sw=55; x=3.5}
#"Frequency / THz"	"S1,1 (2298) [Magnitude]"
#-------------------------------------------
0.10000000000000	-0.21114641979550
0.10490000000000	-0.21690250694542
0.10980000000000	-0.22266792823046
0.11470000000000	-0.22843926552165
0.11960000000000	-0.23421311425266
0.12450000000000	-0.23998608936542
0.12940000000000	-0.24575483119034
0.13430000000000	-0.25151601123924
0.13920000000000	-0.25726633789074
0.14410000000000	-0.26300256194734
0.14900000000000	-0.26872148204508
0.15390000000000	-0.27441994989716
0.15880000000000	-0.28009487535380
0.16370000000000	-0.28574323126193
0.16860000000000	-0.29136205810949
0.17350000000000	-0.29694846844006
0.17840000000000	-0.30249965102522
0.18330000000000	-0.30801287478319
0.18820000000000	-0.31348549243387
0.19310000000000	-0.31891494388166
0.19800000000000	-0.32429875931909
0.20290000000000	-0.32963456204571
0.20780000000000	-0.33492007099814
0.21270000000000	-0.34015310298857
0.21760000000000	-0.34533157465065
0.22250000000000	-0.35045350409302
0.22740000000000	-0.35545509005881
0.23230000000000	-0.36040093161167
0.23720000000000	-0.36528970987685
0.24210000000000	-0.37012020030105
0.24700000000000	-0.37489127197672
0.25190000000000	-0.37960188677385
0.25680000000000	-0.38425109828918
0.26170000000000	-0.38883805062357
0.26660000000000	-0.39336197699819
0.27150000000000	-0.39782219822037
0.27640000000000	-0.40221812101033
0.28130000000000	-0.40654923619969
0.28620000000000	-0.41081511681298
0.29110000000000	-0.41501541604292
0.29600000000000	-0.41914986513062
0.30090000000000	-0.42321827116108
0.30580000000000	-0.42722051478467
0.31070000000000	-0.43115654787467
0.31560000000000	-0.43502639113091
0.32050000000000	-0.43883013163885
0.32540000000000	-0.44256792039366
0.33030000000000	-0.44623996979788
0.33520000000000	-0.44984655114112
0.34010000000000	-0.45338799207013
0.34500000000000	-0.45686467405642
0.34990000000000	-0.46027702986898
0.35480000000000	-0.46362554105854
0.35970000000000	-0.46691073546001
0.36460000000000	-0.47013318471850
0.36950000000000	-0.47329350184479
0.37440000000000	-0.47639233880488
0.37930000000000	-0.47943038414838
0.38420000000000	-0.48240836067973
0.38910000000000	-0.48532702317605
0.39400000000000	-0.48818715615496
0.39890000000000	-0.49098957169520
0.40380000000000	-0.49373510731275
0.40870000000000	-0.49642462389455
0.41360000000000	-0.49905900369180
0.41850000000000	-0.50163914837434
0.42340000000000	-0.50416597714730
0.42830000000000	-0.50664042493113
0.43320000000000	-0.50906344060560
0.43810000000000	-0.51143598531813
0.44300000000000	-0.51375903085686
0.44790000000000	-0.51603355808823
0.45280000000000	-0.51826055545893
0.45770000000000	-0.52044101756178
0.46260000000000	-0.52257594376501
0.46750000000000	-0.52466633690411
0.47240000000000	-0.52671320203528
0.47730000000000	-0.52871754524980
0.48220000000000	-0.53068037254764
0.48710000000000	-0.53260268876967
0.49200000000000	-0.53448549658653
0.49690000000000	-0.53632979554325
0.50180000000000	-0.53813658115789
0.50670000000000	-0.53990684407255
0.51160000000000	-0.54164156925555
0.51650000000000	-0.54334173525262
0.52140000000000	-0.54500831348585
0.52630000000000	-0.54664226759858
0.53120000000000	-0.54824455284436
0.53610000000000	-0.54981611551853
0.54100000000000	-0.55135789243044
0.54590000000000	-0.55287081041478
0.55080000000000	-0.55435578588009
0.55570000000000	-0.55581372439302
0.56060000000000	-0.55724552029626
0.56550000000000	-0.55865205635877
0.57040000000000	-0.56003420345656
0.57530000000000	-0.56139282028218
0.58020000000000	-0.56272875308163
0.58510000000000	-0.56404283541678
0.59000000000000	-0.56533588795196
0.59490000000000	-0.56666194777248
0.59980000000000	-0.56796988903798
0.60470000000000	-0.56926044959033
0.60960000000000	-0.57053435386125
0.61450000000000	-0.57179231279628
0.61940000000000	-0.57303502379127
0.62430000000000	-0.57426317064008
0.62920000000000	-0.57547742349234
0.63410000000000	-0.57667843881994
0.63900000000000	-0.57786685939119
0.64390000000000	-0.57904331425153
0.64880000000000	-0.58020841870957
0.65370000000000	-0.58136277432750
0.65860000000000	-0.58250696891478
0.66350000000000	-0.58364157652407
0.66840000000000	-0.58476715744852
0.67330000000000	-0.58588425821917
0.67820000000000	-0.58699341160198
0.68310000000000	-0.58809513659311
0.68800000000000	-0.58918993841187
0.69290000000000	-0.59027830849042
0.69780000000000	-0.59136072445920
0.70270000000000	-0.59243765012761
0.70760000000000	-0.59350953545886
0.71250000000000	-0.59457681653838
0.71740000000000	-0.59563991553508
0.72230000000000	-0.59669924065465
0.72720000000000	-0.59775518608424
0.73210000000000	-0.59880813192823
0.73700000000000	-0.59985844413378
0.74190000000000	-0.60090647440631
0.74680000000000	-0.60195256011397
0.75170000000000	-0.60299702418075
0.75660000000000	-0.60404017496769
0.76150000000000	-0.60508230614195
0.76640000000000	-0.60612369653329
0.77130000000000	-0.60716460997773
0.77620000000000	-0.60820529514807
0.78110000000000	-0.60924598537123
0.78600000000000	-0.61028689843245
0.79090000000000	-0.61132823636597
0.79580000000000	-0.61237018523274
0.80070000000000	-0.61341291488503
0.80560000000000	-0.61445657871851
0.81050000000000	-0.61550131341196
0.81540000000000	-0.61654723865527
0.82030000000000	-0.61759445686655
0.82520000000000	-0.61864305289895
0.83010000000000	-0.61969309373816
0.83500000000000	-0.62074462819213
0.83990000000000	-0.62179768657375
0.84480000000000	-0.62285228037848
0.84970000000000	-0.62390840195836
0.85460000000000	-0.62496602419453
0.85950000000000	-0.62602510017028
0.86440000000000	-0.62708556284694
0.86930000000000	-0.62814732474558
0.87420000000000	-0.62921027763689
0.87910000000000	-0.63027429224281
0.88400000000000	-0.63133921795313
0.88890000000000	-0.63240488256060
